9448.400000   -0.564110   
9448.600000   -0.564496   
9448.800000   -0.564802   
9449.000000   -0.564938   
9449.200000   -0.564985   
9449.400000   -0.564986   
9449.600000   -0.565240   
9449.800000   -0.565918   
9450.000000   -0.565918   
9450.200000   -0.566138   
9450.400000   -0.566138   
9450.600000   -0.566516   
9450.800000   -0.566235   
9451.000000   -0.566448   
9451.200000   -0.567391   
9451.400000   -0.567449   
9451.600000   -0.567651   
9451.800000   -0.567875   
9452.000000   -0.567808   
9452.200000   -0.567695   
9452.400000   -0.567470   
9452.600000   -0.567847   
9452.800000   -0.567882   
9453.000000   -0.567948   
9453.200000   -0.568302   
9453.400000   -0.568463   
9453.600000   -0.568470   
9453.800000   -0.568623   
9454.000000   -0.568616   
9454.200000   -0.568350   
9454.400000   -0.568307   
9454.600000   -0.568745   
9454.800000   -0.568799   
9455.000000   -0.569460   
9455.200000   -0.569320   
9455.400000   -0.569385   
9455.600000   -0.569937   
9455.800000   -0.570114   
9456.000000   -0.570101   
9456.200000   -0.570101   
9456.400000   -0.570101   
9456.600000   -0.570218   
9456.800000   -0.570427   
9457.000000   -0.570118   
9457.200000   -0.570125   
9457.400000   -0.570126   
9457.600000   -0.570265   
9457.800000   -0.570571   
9458.000000   -0.570642   
9458.200000   -0.570723   
9458.400000   -0.570992   
9458.600000   -0.571022   
9458.800000   -0.571022   
9459.000000   -0.571283   
9459.200000   -0.571380   
9459.400000   -0.571363   
9459.600000   -0.571451   
9459.800000   -0.571592   
9460.000000   -0.571592   
9460.200000   -0.571992   
9460.400000   -0.572038   
9460.600000   -0.572116   
9460.800000   -0.572072   
9461.000000   -0.572598   
9461.200000   -0.572598   
9461.400000   -0.572599   
9461.600000   -0.572515   
9461.800000   -0.572398   
9462.000000   -0.572784   
9462.200000   -0.572954   
9462.400000   -0.573213   
9462.600000   -0.573207   
9462.800000   -0.573264   
9463.000000   -0.573302   
9463.200000   -0.573288   
9463.400000   -0.573406   
9463.600000   -0.573561   
9463.800000   -0.573561   
9464.000000   -0.573528   
9464.200000   -0.573552   
9464.400000   -0.573721   
9464.600000   -0.573921   
9464.800000   -0.574102   
9465.000000   -0.574102   
9465.200000   -0.574182   
9465.400000   -0.573666   
9465.600000   -0.573666   
9465.800000   -0.573657   
9466.000000   -0.573773   
9466.200000   -0.574069   
9466.400000   -0.574191   
9466.600000   -0.574191   
9466.800000   -0.574373   
9467.000000   -0.574373   
9467.200000   -0.574440   
9467.400000   -0.574440   
9467.600000   -0.574364   
9467.800000   -0.574364   
9468.000000   -0.574452   
9468.200000   -0.574499   
9468.400000   -0.574725   
9468.600000   -0.574725   
9468.800000   -0.574725   
9469.000000   -0.574725   
9469.200000   -0.574814   
9469.400000   -0.575006   
9469.600000   -0.575006   
9469.800000   -0.574718   
9470.000000   -0.574718   
9470.200000   -0.575067   
9470.400000   -0.575316   
9470.600000   -0.575258   
9470.800000   -0.575258   
9471.000000   -0.575665   
9471.200000   -0.575665   
9471.400000   -0.575737   
9471.600000   -0.575737   
9471.800000   -0.575737   
9472.000000   -0.575723   
9472.200000   -0.575585   
9472.400000   -0.575585   
9472.600000   -0.575585   
9472.800000   -0.575657   
9473.000000   -0.575648   
9473.200000   -0.575671   
9473.400000   -0.575671   
9473.600000   -0.575671   
9473.800000   -0.575613   
9474.000000   -0.575694   
9474.200000   -0.575754   
9474.400000   -0.575876   
9474.600000   -0.575876   
9474.800000   -0.575909   
9475.000000   -0.575909   
9475.200000   -0.576278   
9475.400000   -0.576383   
9475.600000   -0.576510   
9475.800000   -0.576545   
9476.000000   -0.576488   
9476.200000   -0.577143   
9476.400000   -0.577640   
9476.600000   -0.577794   
9476.800000   -0.577851   
9477.000000   -0.578098   
9477.200000   -0.578313   
9477.400000   -0.578241   
9477.600000   -0.578354   
9477.800000   -0.578624   
9478.000000   -0.578624   
9478.200000   -0.578819   
9478.400000   -0.578691   
9478.600000   -0.578691   
9478.800000   -0.578889   
9479.000000   -0.578889   
9479.200000   -0.578859   
9479.400000   -0.578859   
9479.600000   -0.579233   
9479.800000   -0.579212   
9480.000000   -0.579576   
9480.200000   -0.579652   
9480.400000   -0.579774   
9480.600000   -0.579588   
9480.800000   -0.579643   
9481.000000   -0.579699   
9481.200000   -0.579699   
9481.400000   -0.579699   
9481.600000   -0.579911   
9481.800000   -0.580427   
9482.000000   -0.580422   
9482.200000   -0.580313   
9482.400000   -0.580005   
9482.600000   -0.579874   
9482.800000   -0.580225   
9483.000000   -0.580337   
9483.200000   -0.580842   
9483.400000   -0.580831   
9483.600000   -0.580758   
9483.800000   -0.580675   
9484.000000   -0.580554   
9484.200000   -0.580714   
9484.400000   -0.580770   
9484.600000   -0.580813   
9484.800000   -0.580893   
9485.000000   -0.581045   
9485.200000   -0.580887   
9485.400000   -0.581701   
9485.600000   -0.581464   
9485.800000   -0.581544   
9486.000000   -0.582272   
9486.200000   -0.582283   
9486.400000   -0.582283   
9486.600000   -0.582052   
9486.800000   -0.582469   
9487.000000   -0.582690   
9487.200000   -0.582593   
9487.400000   -0.582593   
9487.600000   -0.582419   
9487.800000   -0.582375   
9488.000000   -0.582450   
9488.200000   -0.582467   
9488.400000   -0.582463   
9488.600000   -0.582692   
9488.800000   -0.582742   
9489.000000   -0.582714   
9489.200000   -0.582714   
9489.400000   -0.582684   
9489.600000   -0.582684   
9489.800000   -0.582783   
9490.000000   -0.583004   
9490.200000   -0.583362   
9490.400000   -0.583374   
9490.600000   -0.583420   
9490.800000   -0.583420   
9491.000000   -0.583567   
9491.200000   -0.583348   
9491.400000   -0.583551   
9491.600000   -0.583463   
9491.800000   -0.583471   
9492.000000   -0.583290   
9492.200000   -0.583290   
9492.400000   -0.583326   
9492.600000   -0.583446   
9492.800000   -0.583512   
9493.000000   -0.583335   
9493.200000   -0.583335   
9493.400000   -0.582798   
9493.600000   -0.582837   
9493.800000   -0.583083   
9494.000000   -0.583172   
9494.200000   -0.583172   
9494.400000   -0.582908   
9494.600000   -0.583218   
9494.800000   -0.583287   
9495.000000   -0.583216   
9495.200000   -0.583420   
9495.400000   -0.583150   
9495.600000   -0.583480   
9495.800000   -0.583480   
9496.000000   -0.583564   
9496.200000   -0.583543   
9496.400000   -0.583568   
9496.600000   -0.583647   
9496.800000   -0.583647   
9497.000000   -0.583632   
9497.200000   -0.583489   
9497.400000   -0.583712   
9497.600000   -0.583726   
9497.800000   -0.583680   
9498.000000   -0.584027   
9498.200000   -0.584029   
9498.400000   -0.584029   
9498.600000   -0.584029   
9498.800000   -0.583828   
9499.000000   -0.583779   
9499.200000   -0.583762   
9499.400000   -0.583933   
9499.600000   -0.583997   
9499.800000   -0.583997   
9500.000000   -0.584019   
9500.200000   -0.584146   
9500.400000   -0.584031   
9500.600000   -0.584031   
9500.800000   -0.584031   
9501.000000   -0.584265   
9501.200000   -0.584265   
9501.400000   -0.584133   
9501.600000   -0.584297   
9501.800000   -0.584405   
9502.000000   -0.584309   
9502.200000   -0.584305   
9502.400000   -0.584305   
9502.600000   -0.584305   
9502.800000   -0.584305   
9503.000000   -0.584305   
9503.200000   -0.584394   
9503.400000   -0.584300   
9503.600000   -0.584489   
9503.800000   -0.584489   
9504.000000   -0.584498   
9504.200000   -0.584718   
9504.400000   -0.584716   
9504.600000   -0.584716   
9504.800000   -0.584817   
9505.000000   -0.584924   
9505.200000   -0.584950   
9505.400000   -0.585003   
9505.600000   -0.585163   
9505.800000   -0.584739   
9506.000000   -0.584509   
9506.200000   -0.584509   
9506.400000   -0.584509   
9506.600000   -0.584820   
9506.800000   -0.584820   
9507.000000   -0.585006   
9507.200000   -0.585090   
9507.400000   -0.585090   
9507.600000   -0.585116   
9507.800000   -0.585451   
9508.000000   -0.585430   
9508.200000   -0.585430   
9508.400000   -0.585430   
9508.600000   -0.585554   
9508.800000   -0.585795   
9509.000000   -0.585795   
9509.200000   -0.585830   
9509.400000   -0.585924   
9509.600000   -0.585924   
9509.800000   -0.586005   
9510.000000   -0.586005   
9510.200000   -0.586018   
9510.400000   -0.585879   
9510.600000   -0.586004   
9510.800000   -0.586004   
9511.000000   -0.585989   
9511.200000   -0.586296   
9511.400000   -0.586296   
9511.600000   -0.586296   
9511.800000   -0.586400   
9512.000000   -0.586651   
9512.200000   -0.586688   
9512.400000   -0.587111   
9512.600000   -0.587111   
9512.800000   -0.587111   
9513.000000   -0.587111   
9513.200000   -0.587296   
9513.400000   -0.587296   
9513.600000   -0.587404   
9513.800000   -0.587275   
9514.000000   -0.587318   
9514.200000   -0.587318   
9514.400000   -0.587318   
9514.600000   -0.587381   
9514.800000   -0.587381   
9515.000000   -0.587199   
9515.200000   -0.587517   
9515.400000   -0.587505   
9515.600000   -0.587650   
9515.800000   -0.587672   
9516.000000   -0.587720   
9516.200000   -0.587720   
9516.400000   -0.587857   
9516.600000   -0.587881   
9516.800000   -0.587881   
9517.000000   -0.587881   
9517.200000   -0.587827   
9517.400000   -0.587827   
9517.600000   -0.587874   
9517.800000   -0.587794   
9518.000000   -0.587777   
9518.200000   -0.587818   
9518.400000   -0.588008   
9518.600000   -0.587971   
9518.800000   -0.588080   
9519.000000   -0.588080   
9519.200000   -0.588272   
9519.400000   -0.588539   
9519.600000   -0.588439   
9519.800000   -0.588562   
9520.000000   -0.588787   
9520.200000   -0.589176   
9520.400000   -0.589201   
9520.600000   -0.589346   
9520.800000   -0.589389   
9521.000000   -0.589627   
9521.200000   -0.589627   
9521.400000   -0.589627   
9521.600000   -0.589665   
9521.800000   -0.589665   
9522.000000   -0.589665   
9522.200000   -0.590159   
9522.400000   -0.590159   
9522.600000   -0.590630   
9522.800000   -0.590630   
9523.000000   -0.591234   
9523.200000   -0.591234   
9523.400000   -0.591142   
9523.600000   -0.591055   
9523.800000   -0.591055   
9524.000000   -0.591124   
9524.200000   -0.591124   
9524.400000   -0.591026   
9524.600000   -0.591026   
9524.800000   -0.591150   
9525.000000   -0.591199   
9525.200000   -0.591199   
9525.400000   -0.591371   
9525.600000   -0.591371   
9525.800000   -0.591809   
9526.000000   -0.591595   
9526.200000   -0.591595   
9526.400000   -0.591824   
9526.600000   -0.591824   
9526.800000   -0.592031   
9527.000000   -0.592050   
9527.200000   -0.592081   
9527.400000   -0.592081   
9527.600000   -0.592081   
9527.800000   -0.592263   
9528.000000   -0.592127   
9528.200000   -0.592127   
9528.400000   -0.592127   
9528.600000   -0.592076   
9528.800000   -0.592117   
9529.000000   -0.592117   
9529.200000   -0.592351   
9529.400000   -0.592351   
9529.600000   -0.592351   
9529.800000   -0.592351   
9530.000000   -0.592351   
9530.200000   -0.592392   
9530.400000   -0.592395   
9530.600000   -0.592395   
9530.800000   -0.592395   
9531.000000   -0.592430   
9531.200000   -0.592363   
9531.400000   -0.592363   
9531.600000   -0.592363   
9531.800000   -0.592363   
9532.000000   -0.592460   
9532.200000   -0.592460   
9532.400000   -0.592390   
9532.600000   -0.592550   
9532.800000   -0.592550   
9533.000000   -0.592839   
9533.200000   -0.593000   
9533.400000   -0.592982   
9533.600000   -0.593542   
9533.800000   -0.593542   
9534.000000   -0.593542   
9534.200000   -0.593221   
9534.400000   -0.593152   
9534.600000   -0.593148   
9534.800000   -0.593080   
9535.000000   -0.593167   
9535.200000   -0.593167   
9535.400000   -0.593231   
9535.600000   -0.593231   
9535.800000   -0.593130   
9536.000000   -0.593126   
9536.200000   -0.593126   
9536.400000   -0.593126   
9536.600000   -0.593206   
9536.800000   -0.593206   
9537.000000   -0.593328   
9537.200000   -0.593283   
9537.400000   -0.593283   
9537.600000   -0.593283   
9537.800000   -0.593247   
9538.000000   -0.592895   
9538.200000   -0.592895   
9538.400000   -0.592895   
9538.600000   -0.592796   
9538.800000   -0.592796   
9539.000000   -0.593349   
9539.200000   -0.593349   
9539.400000   -0.593216   
9539.600000   -0.593205   
9539.800000   -0.593205   
9540.000000   -0.593437   
9540.200000   -0.593392   
9540.400000   -0.593496   
9540.600000   -0.593408   
9540.800000   -0.593408   
9541.000000   -0.593408   
9541.200000   -0.593758   
9541.400000   -0.593710   
9541.600000   -0.593764   
9541.800000   -0.593881   
9542.000000   -0.593877   
9542.200000   -0.594239   
9542.400000   -0.594594   
9542.600000   -0.594512   
9542.800000   -0.594530   
9543.000000   -0.594559   
9543.200000   -0.594263   
9543.400000   -0.594538   
9543.600000   -0.594538   
9543.800000   -0.594538   
9544.000000   -0.594413   
9544.200000   -0.594402   
9544.400000   -0.594549   
9544.600000   -0.594549   
9544.800000   -0.594674   
9545.000000   -0.594661   
9545.200000   -0.594508   
9545.400000   -0.594336   
9545.600000   -0.594336   
9545.800000   -0.594336   
9546.000000   -0.593825   
9546.200000   -0.593970   
9546.400000   -0.593970   
9546.600000   -0.593970   
9546.800000   -0.593970   
9547.000000   -0.593968   
9547.200000   -0.593896   
9547.400000   -0.593896   
9547.600000   -0.594090   
9547.800000   -0.593884   
9548.000000   -0.593849   
9548.200000   -0.593938   
9548.400000   -0.593938   
9548.600000   -0.593932   
9548.800000   -0.593658   
9549.000000   -0.593658   
9549.200000   -0.593810   
9549.400000   -0.593810   
9549.600000   -0.594037   
9549.800000   -0.593953   
9550.000000   -0.593876   
9550.200000   -0.594073   
9550.400000   -0.594309   
9550.600000   -0.594309   
9550.800000   -0.594400   
9551.000000   -0.594437   
9551.200000   -0.594358   
9551.400000   -0.594272   
9551.600000   -0.594272   
9551.800000   -0.594297   
9552.000000   -0.594297   
9552.200000   -0.594297   
9552.400000   -0.594384   
9552.600000   -0.594453   
9552.800000   -0.594453   
9553.000000   -0.594158   
9553.200000   -0.594272   
9553.400000   -0.594403   
9553.600000   -0.594440   
9553.800000   -0.594471   
9554.000000   -0.594439   
9554.200000   -0.594176   
9554.400000   -0.594176   
9554.600000   -0.594190   
9554.800000   -0.594227   
9555.000000   -0.594227   
9555.200000   -0.594227   
9555.400000   -0.594368   
9555.600000   -0.594368   
9555.800000   -0.594627   
9556.000000   -0.594335   
9556.200000   -0.594156   
9556.400000   -0.594156   
9556.600000   -0.594067   
9556.800000   -0.594067   
9557.000000   -0.594067   
9557.200000   -0.594067   
9557.400000   -0.594067   
9557.600000   -0.594085   
9557.800000   -0.594085   
9558.000000   -0.594223   
9558.200000   -0.594194   
9558.400000   -0.594127   
9558.600000   -0.594003   
9558.800000   -0.594003   
9559.000000   -0.594260   
9559.200000   -0.594260   
9559.400000   -0.594255   
9559.600000   -0.594434   
9559.800000   -0.594554   
9560.000000   -0.594517   
9560.200000   -0.594517   
9560.400000   -0.594954   
9560.600000   -0.594954   
9560.800000   -0.594954   
9561.000000   -0.594954   
9561.200000   -0.594879   
9561.400000   -0.594879   
9561.600000   -0.594952   
9561.800000   -0.594952   
9562.000000   -0.594965   
9562.200000   -0.595062   
9562.400000   -0.595062   
9562.600000   -0.595128   
9562.800000   -0.595128   
9563.000000   -0.595128   
9563.200000   -0.595341   
9563.400000   -0.595341   
9563.600000   -0.595191   
9563.800000   -0.595191   
9564.000000   -0.595222   
9564.200000   -0.595440   
9564.400000   -0.595268   
9564.600000   -0.595450   
9564.800000   -0.595666   
9565.000000   -0.595708   
9565.200000   -0.595658   
9565.400000   -0.595690   
9565.600000   -0.596009   
9565.800000   -0.596009   
9566.000000   -0.596009   
9566.200000   -0.596383   
9566.400000   -0.596510   
9566.600000   -0.596510   
9566.800000   -0.596616   
9567.000000   -0.596616   
9567.200000   -0.596616   
9567.400000   -0.596616   
9567.600000   -0.596616   
9567.800000   -0.596616   
9568.000000   -0.596617   
9568.200000   -0.596587   
9568.400000   -0.596587   
9568.600000   -0.596587   
9568.800000   -0.596587   
9569.000000   -0.596528   
9569.200000   -0.596528   
9569.400000   -0.596437   
9569.600000   -0.596437   
9569.800000   -0.596501   
9570.000000   -0.596567   
9570.200000   -0.596567   
9570.400000   -0.596570   
9570.600000   -0.596570   
9570.800000   -0.596570   
9571.000000   -0.596570   
9571.200000   -0.596643   
9571.400000   -0.596950   
9571.600000   -0.597132   
9571.800000   -0.597089   
9572.000000   -0.597089   
9572.200000   -0.597089   
9572.400000   -0.597089   
9572.600000   -0.597158   
9572.800000   -0.597158   
9573.000000   -0.597158   
9573.200000   -0.596897   
9573.400000   -0.597066   
9573.600000   -0.597428   
9573.800000   -0.597428   
9574.000000   -0.597428   
9574.200000   -0.597428   
9574.400000   -0.597218   
9574.600000   -0.597240   
9574.800000   -0.597437   
9575.000000   -0.597437   
9575.200000   -0.597437   
9575.400000   -0.597592   
9575.600000   -0.597537   
9575.800000   -0.597537   
9576.000000   -0.597537   
9576.200000   -0.597537   
9576.400000   -0.597537   
9576.600000   -0.597595   
9576.800000   -0.597595   
9577.000000   -0.597470   
9577.200000   -0.597417   
9577.400000   -0.597352   
9577.600000   -0.597457   
9577.800000   -0.597445   
9578.000000   -0.597562   
9578.200000   -0.597648   
9578.400000   -0.597652   
9578.600000   -0.597645   
9578.800000   -0.597567   
9579.000000   -0.597125   
9579.200000   -0.597125   
9579.400000   -0.597158   
9579.600000   -0.597158   
9579.800000   -0.597023   
9580.000000   -0.597489   
9580.200000   -0.597614   
9580.400000   -0.597614   
9580.600000   -0.597614   
9580.800000   -0.597614   
9581.000000   -0.597605   
9581.200000   -0.597399   
9581.400000   -0.597399   
9581.600000   -0.597399   
9581.800000   -0.597399   
9582.000000   -0.597303   
9582.200000   -0.597805   
9582.400000   -0.597805   
9582.600000   -0.597858   
9582.800000   -0.597858   
9583.000000   -0.597858   
9583.200000   -0.597858   
9583.400000   -0.597565   
9583.600000   -0.597883   
9583.800000   -0.597883   
9584.000000   -0.597883   
9584.200000   -0.597792   
9584.400000   -0.597789   
9584.600000   -0.597789   
9584.800000   -0.597789   
9585.000000   -0.597789   
9585.200000   -0.597757   
9585.400000   -0.597757   
9585.600000   -0.597448   
9585.800000   -0.597453   
9586.000000   -0.597465   
9586.200000   -0.597413   
9586.400000   -0.597413   
9586.600000   -0.597413   
9586.800000   -0.597413   
9587.000000   -0.597468   
9587.200000   -0.597468   
9587.400000   -0.597506   
9587.600000   -0.597506   
9587.800000   -0.597222   
9588.000000   -0.597062   
9588.200000   -0.597264   
9588.400000   -0.597321   
9588.600000   -0.597335   
9588.800000   -0.597446   
9589.000000   -0.597446   
9589.200000   -0.597446   
9589.400000   -0.597446   
9589.600000   -0.597449   
9589.800000   -0.597620   
9590.000000   -0.597620   
9590.200000   -0.597620   
9590.400000   -0.597548   
9590.600000   -0.597509   
9590.800000   -0.597509   
9591.000000   -0.597389   
9591.200000   -0.597354   
9591.400000   -0.597511   
9591.600000   -0.597511   
9591.800000   -0.597511   
9592.000000   -0.597379   
9592.200000   -0.597443   
9592.400000   -0.597431   
9592.600000   -0.597414   
9592.800000   -0.597173   
9593.000000   -0.597173   
9593.200000   -0.596860   
9593.400000   -0.596939   
9593.600000   -0.596768   
9593.800000   -0.596821   
9594.000000   -0.596821   
9594.200000   -0.596950   
9594.400000   -0.597292   
9594.600000   -0.597161   
9594.800000   -0.597192   
9595.000000   -0.597361   
9595.200000   -0.597296   
9595.400000   -0.597119   
9595.600000   -0.597281   
9595.800000   -0.597352   
9596.000000   -0.597352   
9596.200000   -0.597206   
9596.400000   -0.597311   
9596.600000   -0.597356   
9596.800000   -0.597356   
9597.000000   -0.597356   
9597.200000   -0.597295   
9597.400000   -0.597321   
9597.600000   -0.597321   
9597.800000   -0.597107   
9598.000000   -0.597107   
9598.200000   -0.597253   
9598.400000   -0.596964   
9598.600000   -0.597256   
9598.800000   -0.597256   
9599.000000   -0.597256   
9599.200000   -0.597256   
9599.400000   -0.597623   
9599.600000   -0.597623   
9599.800000   -0.597538   
9600.000000   -0.597538   
9600.200000   -0.597586   
9600.400000   -0.597586   
9600.600000   -0.597496   
9600.800000   -0.597361   
9601.000000   -0.597559   
9601.200000   -0.597559   
9601.400000   -0.597532   
9601.600000   -0.597572   
9601.800000   -0.597596   
9602.000000   -0.597552   
9602.200000   -0.597346   
9602.400000   -0.597333   
9602.600000   -0.597317   
9602.800000   -0.597317   
9603.000000   -0.597247   
9603.200000   -0.597348   
9603.400000   -0.597292   
9603.600000   -0.597294   
9603.800000   -0.597294   
9604.000000   -0.597498   
9604.200000   -0.597529   
9604.400000   -0.597529   
9604.600000   -0.597384   
9604.800000   -0.597384   
9605.000000   -0.597461   
9605.200000   -0.597461   
9605.400000   -0.597441   
9605.600000   -0.597441   
9605.800000   -0.597441   
9606.000000   -0.597441   
9606.200000   -0.597350   
9606.400000   -0.597347   
9606.600000   -0.597347   
9606.800000   -0.597170   
9607.000000   -0.597297   
9607.200000   -0.597357   
9607.400000   -0.597357   
9607.600000   -0.597357   
9607.800000   -0.597357   
9608.000000   -0.597362   
9608.200000   -0.597275   
9608.400000   -0.597275   
9608.600000   -0.597245   
9608.800000   -0.597245   
9609.000000   -0.597244   
9609.200000   -0.597289   
9609.400000   -0.597295   
9609.600000   -0.597295   
9609.800000   -0.597295   
9610.000000   -0.597286   
9610.200000   -0.597286   
9610.400000   -0.597319   
9610.600000   -0.597319   
9610.800000   -0.597319   
9611.000000   -0.597319   
9611.200000   -0.597396   
9611.400000   -0.597445   
9611.600000   -0.597368   
9611.800000   -0.597455   
9612.000000   -0.597518   
9612.200000   -0.597730   
9612.400000   -0.597730   
9612.600000   -0.597715   
9612.800000   -0.597715   
9613.000000   -0.597715   
9613.200000   -0.597715   
9613.400000   -0.597715   
9613.600000   -0.597715   
9613.800000   -0.597746   
9614.000000   -0.597756   
9614.200000   -0.597905   
9614.400000   -0.597414   
9614.600000   -0.597414   
9614.800000   -0.597414   
9615.000000   -0.597558   
9615.200000   -0.597558   
9615.400000   -0.597558   
9615.600000   -0.597558   
9615.800000   -0.597595   
9616.000000   -0.597935   
9616.200000   -0.598202   
9616.400000   -0.598202   
9616.600000   -0.598161   
9616.800000   -0.598133   
9617.000000   -0.598166   
9617.200000   -0.598172   
9617.400000   -0.598356   
9617.600000   -0.598356   
9617.800000   -0.598253   
9618.000000   -0.598253   
9618.200000   -0.598384   
9618.400000   -0.598384   
9618.600000   -0.598384   
9618.800000   -0.598384   
9619.000000   -0.598418   
9619.200000   -0.598466   
9619.400000   -0.598371   
9619.600000   -0.598527   
9619.800000   -0.598449   
